timestamp,temperature,humidity,soil_moisture,light,rainfall,image_status,vision_confidence,uncertainty_case,robot_x_m,robot_y_m,robot_heading_deg,region_id,path_segment,patrol_loop
2026-09-09 22:00,18.7,73.3,55.3,0,0.0,pest,0.68,normal,31.0,69.1,270,R04C02,row_4,38
2026-09-09 23:00,14.0,86.0,55.1,0,0.0,healthy,0.92,normal,10.1,69.0,270,R04C01,row_4,38
2026-09-10 00:00,14.0,80.2,55.0,0,0.0,healthy,0.92,normal,9.1,9.1,90,R01C01,row_1,39
2026-09-10 01:00,15.5,82.1,54.7,0,0.0,healthy,0.90,normal,28.5,9.4,90,R01C02,row_1,39
2026-09-10 02:00,18.1,74.7,54.4,0,0.0,healthy,0.86,normal,48.7,9.9,90,R01C03,row_1,39
2026-09-10 03:00,14.6,82.6,54.3,0,0.0,healthy,0.89,normal,69.4,10.4,90,R01C04,row_1,39
2026-09-10 04:00,19.6,64.0,54.1,0,0.0,healthy,0.89,normal,90.5,10.8,90,R01C05,row_1,39
2026-09-10 05:00,19.6,76.1,60.3,0,6.7,healthy,0.84,normal,111.3,11.0,90,R01C06,row_1,39
2026-09-10 06:00,22.9,75.3,65.0,0,8.1,waterlogging,0.77,normal,111.5,30.9,270,R02C06,row_2,39
2026-09-10 07:00,25.2,75.9,64.3,247,0.0,healthy,0.88,normal,91.0,30.7,270,R02C05,row_2,39
2026-09-10 08:00,27.0,62.3,63.3,490,0.0,healthy,0.95,normal,70.0,30.2,270,R02C04,row_2,39
2026-09-10 09:00,28.6,78.3,62.7,604,0.0,healthy,0.96,normal,49.1,29.7,270,R02C03,row_2,39
2026-09-10 10:00,29.2,66.3,61.3,751,0.0,healthy,0.96,normal,28.5,29.3,270,R02C02,row_2,39
2026-09-10 11:00,28.7,70.5,60.3,978,0.0,pest,0.71,normal,8.7,29.0,270,R02C01,row_2,39
2026-09-10 12:00,30.4,55.3,59.2,792,0.0,healthy,0.91,normal,9.5,49.0,90,R03C01,row_3,39
2026-09-10 13:00,31.5,54.0,57.1,970,0.0,healthy,0.96,normal,30.5,49.2,90,R03C02,row_3,39
2026-09-10 14:00,27.3,75.3,56.1,806,0.0,pest,0.69,normal,51.3,49.6,90,R03C03,row_3,39
2026-09-10 15:00,26.7,65.9,55.1,602,0.0,healthy,0.88,normal,71.5,50.1,90,R03C04,row_3,39
2026-09-10 16:00,25.0,67.7,54.3,435,0.0,healthy,0.92,normal,91.0,50.6,90,R03C05,row_3,39
2026-09-10 17:00,23.9,73.4,53.6,215,0.0,healthy,0.85,normal,110.0,50.9,90,R03C06,row_3,39
2026-09-10 18:00,25.3,72.2,52.8,0,0.0,healthy,0.92,normal,109.0,71.0,270,R04C06,row_4,39
2026-09-10 19:00,17.9,78.9,52.3,0,0.0,healthy,0.94,normal,88.5,70.9,270,R04C05,row_4,39
2026-09-10 20:00,17.3,76.1,52.0,0,0.0,healthy,0.84,normal,68.7,70.5,270,R04C04,row_4,39
2026-09-10 21:00,15.7,82.8,52.1,0,0.0,healthy,0.88,normal,49.5,70.0,270,R04C03,row_4,39
2026-09-10 22:00,17.9,70.7,51.9,0,0.0,healthy,0.94,normal,30.5,69.5,270,R04C02,row_4,39
2026-09-10 23:00,14.9,83.1,52.0,0,0.0,healthy,0.87,normal,11.3,69.2,270,R04C01,row_4,39
2026-09-11 00:00,15.6,80.1,52.3,0,0.0,pest,0.82,normal,11.5,9.0,90,R01C01,row_1,40
2026-09-11 01:00,16.0,93.4,59.5,0,8.3,waterlogging,0.82,normal,31.0,9.1,90,R01C02,row_1,40
2026-09-11 02:00,16.8,74.7,60.9,0,2.1,healthy,0.92,normal,50.0,9.4,90,R01C03,row_1,40
2026-09-11 03:00,18.4,79.2,60.5,0,0.0,healthy,0.89,normal,69.0,9.8,90,R01C04,row_1,40
2026-09-11 04:00,17.1,74.4,60.1,0,0.0,healthy,0.93,normal,88.5,10.3,90,R01C05,row_1,40
2026-09-11 05:00,21.7,69.5,64.6,0,5.7,healthy,0.92,normal,108.7,10.7,90,R01C06,row_1,40
2026-09-11 06:00,24.5,74.5,65.0,0,3.9,healthy,0.97,normal,109.5,31.0,270,R02C06,row_2,40
2026-09-11 07:00,25.8,79.1,65.0,202,3.5,healthy,0.95,normal,90.5,31.0,270,R02C05,row_2,40
2026-09-11 08:00,26.5,68.2,65.0,229,11.4,waterlogging,0.73,normal,71.3,30.7,270,R02C04,row_2,40
2026-09-11 09:00,28.5,60.9,64.3,672,0.0,healthy,0.90,normal,51.5,30.3,270,R02C03,row_2,40
2026-09-11 10:00,30.6,53.0,62.5,863,0.0,healthy,0.93,normal,30.9,29.8,270,R02C02,row_2,40
2026-09-11 11:00,30.5,59.2,61.2,867,0.0,healthy,0.89,normal,10.0,29.4,270,R02C01,row_2,40
2026-09-11 12:00,30.2,63.6,59.9,904,0.0,pest,0.66,normal,9.0,49.1,90,R03C01,row_3,40
2026-09-11 13:00,29.8,64.9,59.5,805,0.0,healthy,0.86,normal,28.5,49.0,90,R03C02,row_3,40
2026-09-11 14:00,31.0,51.8,58.2,761,0.0,healthy,0.86,normal,48.7,49.2,90,R03C03,row_3,40
2026-09-11 15:00,29.8,65.5,57.0,552,0.0,pest,0.70,normal,69.5,49.6,90,R03C04,row_3,40
2026-09-11 16:00,26.5,76.8,56.4,468,0.0,healthy,0.96,normal,90.6,50.0,90,R03C05,row_3,40
2026-09-11 17:00,25.0,62.5,55.9,218,0.0,healthy,0.93,normal,111.3,50.5,90,R03C06,row_3,40
2026-09-11 18:00,24.5,69.5,55.6,0,0.0,unknown,0.38,normal,111.5,70.9,270,R04C06,row_4,40
2026-09-11 19:00,18.5,77.8,55.7,0,0.0,healthy,0.94,normal,90.9,71.0,270,R04C05,row_4,40
2026-09-11 20:00,20.5,65.7,55.3,0,0.0,healthy,0.90,normal,69.9,70.9,270,R04C04,row_4,40
2026-09-11 21:00,16.2,73.9,55.4,0,0.0,healthy,0.88,normal,49.0,70.6,270,R04C03,row_4,40
2026-09-11 22:00,15.3,75.9,55.5,0,0.0,healthy,0.91,normal,28.5,70.1,270,R04C02,row_4,40
2026-09-11 23:00,13.7,78.5,55.4,0,0.0,healthy,0.87,normal,8.7,69.6,270,R04C01,row_4,40
2026-09-12 00:00,15.8,79.8,61.8,0,7.0,healthy,0.95,normal,9.6,9.2,90,R01C01,row_1,41
2026-09-12 01:00,15.1,86.3,65.0,0,10.6,waterlogging,0.81,normal,30.6,9.0,90,R01C02,row_1,41
2026-09-12 02:00,12.4,83.2,65.0,0,11.2,waterlogging,0.85,normal,51.3,9.1,90,R01C03,row_1,41
2026-09-12 03:00,17.8,70.5,64.7,0,0.0,healthy,0.91,normal,71.5,9.3,90,R01C04,row_1,41
2026-09-12 04:00,18.4,68.3,64.8,0,0.0,unknown,0.32,normal,90.9,9.8,90,R01C05,row_1,41
2026-09-12 05:00,22.5,73.9,64.2,0,0.0,healthy,0.87,normal,109.9,10.3,90,R01C06,row_1,41
2026-09-12 06:00,24.1,77.0,63.5,0,0.0,healthy,0.86,normal,109.0,30.7,270,R02C06,row_2,41
2026-09-12 07:00,22.6,75.7,63.5,221,0.0,healthy,0.92,normal,88.5,31.0,270,R02C05,row_2,41
2026-09-12 08:00,26.2,58.3,61.8,469,0.0,healthy,0.92,normal,68.8,31.0,270,R02C04,row_2,41
2026-09-12 09:00,30.5,64.5,60.6,692,0.0,healthy,0.95,normal,49.6,30.8,270,R02C03,row_2,41
2026-09-12 10:00,28.4,59.9,59.0,795,0.0,healthy,0.83,normal,30.6,30.4,270,R02C02,row_2,41
2026-09-12 11:00,31.2,56.7,57.3,840,0.0,healthy,0.93,normal,11.3,29.9,270,R02C01,row_2,41
2026-09-12 12:00,31.9,60.6,61.6,639,6.4,healthy,0.93,normal,11.5,49.4,90,R03C01,row_3,41
2026-09-12 13:00,30.9,67.1,64.7,630,4.6,healthy,0.82,normal,30.9,49.1,90,R03C02,row_3,41
2026-09-12 14:00,28.9,62.8,65.0,495,8.0,waterlogging,0.81,normal,49.9,49.0,90,R03C03,row_3,41
2026-09-12 15:00,28.2,67.0,65.0,309,11.4,waterlogging,0.86,normal,69.0,49.1,90,R03C04,row_3,41
2026-09-12 16:00,28.3,62.8,63.4,435,0.0,healthy,0.92,normal,88.5,49.5,90,R03C05,row_3,41
2026-09-12 17:00,26.0,62.4,62.7,217,0.0,healthy,0.82,normal,108.8,50.0,90,R03C06,row_3,41
2026-09-12 18:00,24.5,70.0,62.4,0,0.0,healthy,0.92,normal,109.6,70.5,270,R04C06,row_4,41
2026-09-12 19:00,20.9,76.3,62.4,0,0.0,pest,0.65,normal,90.6,70.8,270,R04C05,row_4,41
2026-09-12 20:00,18.6,81.2,62.5,0,0.0,healthy,0.94,normal,71.4,71.0,270,R04C04,row_4,41
2026-09-12 21:00,17.7,77.1,62.5,0,0.0,healthy,0.96,normal,51.4,70.9,270,R04C03,row_4,41
2026-09-12 22:00,17.3,68.7,65.0,0,4.6,healthy,0.95,normal,30.9,70.6,270,R04C02,row_4,41
2026-09-12 23:00,17.7,77.0,65.0,0,6.4,healthy,0.95,normal,9.9,70.2,270,R04C01,row_4,41
2026-09-13 00:00,15.2,64.9,65.0,0,1.4,healthy,0.88,normal,8.9,9.7,90,R01C01,row_1,42
2026-09-13 01:00,18.3,74.1,65.0,0,7.1,pest,0.63,normal,28.5,9.3,90,R01C02,row_1,42
2026-09-13 02:00,19.2,79.0,64.8,0,0.0,healthy,0.97,normal,48.8,9.0,90,R01C03,row_1,42
2026-09-13 03:00,18.8,75.1,64.8,0,0.0,healthy,0.90,normal,69.6,9.0,90,R01C04,row_1,42
2026-09-13 04:00,21.1,70.0,64.4,0,0.0,healthy,0.89,normal,90.7,9.3,90,R01C05,row_1,42
2026-09-13 05:00,21.5,80.1,64.1,0,0.0,unknown,0.47,normal,111.4,9.7,90,R01C06,row_1,42
2026-09-13 06:00,22.3,71.8,63.3,0,0.0,healthy,0.85,normal,111.4,30.2,270,R02C06,row_2,42
2026-09-13 07:00,27.5,61.0,62.1,213,0.0,healthy,0.83,normal,90.8,30.6,270,R02C05,row_2,42
2026-09-13 08:00,31.2,69.1,60.7,392,0.0,healthy,0.90,normal,69.8,30.9,270,R02C04,row_2,42
2026-09-13 09:00,31.3,56.9,59.0,614,0.0,healthy,0.86,normal,48.9,31.0,270,R02C03,row_2,42
2026-09-13 10:00,30.7,65.1,57.0,842,0.0,unknown,0.30,normal,28.5,30.8,270,R02C02,row_2,42
2026-09-13 11:00,34.0,58.4,55.1,872,0.0,healthy,0.87,normal,8.8,30.4,270,R02C01,row_2,42
2026-09-13 12:00,33.4,61.9,53.6,885,0.0,healthy,0.83,normal,9.7,49.9,90,R03C01,row_3,42
2026-09-13 13:00,31.3,66.7,52.4,873,0.0,pest,0.83,normal,30.7,49.5,90,R03C02,row_3,42
2026-09-13 14:00,29.3,59.7,51.3,687,0.0,unknown,0.43,normal,51.4,49.1,90,R03C03,row_3,42
2026-09-13 15:00,31.0,64.8,50.3,577,0.0,healthy,0.84,normal,71.4,49.0,90,R03C04,row_3,42
